0Entropy,0TotalExecTime,0MaxForwardProgress,MeanKLBefore,0AverageForwardProgress,1AverageReturn,Time,1StdForwardProgress,MeanKL,0StdForwardProgress,0StdReturn,1StdReturn,LossAfter,1MinForwardProgress,0MinForwardProgress,1ExplainedVariance,LossBefore,1AveragePolicyStd,dLoss,0MinReturn,1NumTrajs,0AveragePolicyStd,0Perplexity,0MaxReturn,0NumTrajs,0ExplainedVariance,1AverageForwardProgress,ComputeUpdatedDistTime,1Entropy,0AverageReturn,1MinReturn,ItrTime,1Perplexity,1MaxReturn,1TotalExecTime,1MaxForwardProgress
11.255816,169.25001335144043,3.298890476486152,0.0,-0.017799772278068806,191.38139131920587,36473.70501255989,0.8982873764445778,0.008604006841778755,0.9123628714154159,218.16360655741454,220.28157486593653,-0.010152091272175312,-4.540003349126445,-3.3561926095342836,0.12754857202972747,-7.306796760531142e-05,0.9871865,0.01007902330457,-685.2799811878785,1178,0.98830795,77328.39,725.0717704058214,1185,0.09960933583315679,-0.06149816257166898,1.7554931640625,11.246393,169.44084858059702,-572.8001864274236,398.6816945075989,76603.13,695.7184255104221,164.5203824043274,3.104730969806151
11.271776,167.3062391281128,3.1592828650288607,0.0008625896880403161,2.744063977215174e-05,249.12751901032524,36880.84481668472,0.895531434467444,0.009640701115131378,0.9236893183792912,232.68391103642003,226.9893446972189,-0.010319860652089119,-3.5102874092721517,-3.1112460016865287,0.18983795231012723,-0.000536930572707206,0.9894972,0.009782930079381913,-623.2850291973366,1179,0.99029654,78572.44,726.6081090815388,1187,0.14071202909528613,-0.07796029666073362,2.325979471206665,11.264947,222.4842848405793,-460.6625981508103,407.1354992389679,78037.67,744.684349519318,169.73670887947083,3.8644777977499776
11.268584,167.50738954544067,2.8684463765858728,0.0006380577688105404,0.022534274313855445,226.98971782810688,37267.200508117676,0.8866392988039018,0.008781964890658855,0.9153619697580376,215.53109035320617,208.6760714674485,-0.009626674465835094,-3.3255336643542703,-3.65672895507563,0.15735079932952512,4.5976368710398674e-05,0.9891241,0.009672650834545493,-566.556682142055,1169,0.9898999,78322.03,719.44401181391,1188,0.12893890093367633,-0.043656978299526555,1.7946152687072754,11.261856,197.67290667194845,-435.5585627846718,386.34161376953125,77796.836,690.1762544966489,159.41723203659058,3.0720925131558507
11.269025,168.33276271820068,3.440544630715519,0.011780268512666225,0.02370990462026998,190.42527982885824,37683.06707572937,0.9168225358163249,0.011780268512666225,0.8991038464959158,260.9628660082132,259.28784507140546,0.0011796745238825679,-3.2331276237185573,-3.646595289113731,0.12878679586358666,0.0011796745238825679,0.9895822,0.0,-557.8731490580874,1161,0.9899595,78356.55,746.8076448016798,1185,0.07806177017847316,-0.09594226612461684,2.3546907901763916,11.265695,164.13620218755287,-600.8216263070508,415.8493552207947,78096.04,761.4174222510894,175.29199075698853,3.297302376274461
11.269025,161.6622211933136,2.994220111885868,0.005316286813467741,0.03983079952176168,197.6674156521238,38091.59306168556,0.9504660077610804,0.009534661658108234,0.8771954390583916,212.1444208219993,209.9634202061247,-0.0065965354442596436,-3.594830033588618,-3.138457867214549,0.14601179600905478,-0.00021002530411351472,0.99011415,0.006386510140146129,-545.8590384216217,1186,0.9899594,78356.55,716.3570840786837,1179,0.1192113640043988,-0.02187267076793536,3.112184524536133,11.2699175,194.09327426399926,-568.7220709902055,408.5193421840668,78426.52,737.9186248927377,170.29214763641357,3.561846878522523
11.260562,162.96761417388916,2.8867550448600574,0.02223598025739193,0.00580153688405068,168.8188297265816,38491.30832529068,0.851434747892516,0.02223598025739193,0.9014264344616925,217.3993766114616,220.38972926709687,0.001113090431317687,-3.0652405025388796,-4.660799255626713,0.1303627628824019,0.001113090431317687,0.9893299,0.0,-581.7445435787047,1167,0.9889365,77696.23,670.655617870955,1187,0.07407391237022021,-0.09433340479584973,2.7915074825286865,11.263377,137.41491803298427,-523.9657912152652,399.6964168548584,77915.266,700.42268466868,163.93177127838135,3.222910060216981
11.260563,166.92457342147827,2.7367605440841762,0.026942482218146324,0.00803808404756712,228.43761794728192,38905.90246462822,0.8974804719186149,0.026942482218146324,0.9430710479598727,222.06675567471805,228.71364654670057,-0.0025479127652943134,-3.305501089040133,-3.2113671614863213,0.15112483808895438,-0.0025479127652943134,0.9892714,0.0,-470.01207021748905,1176,0.9889365,77696.3,702.4702307504415,1172,0.12074813033228171,-0.09909861448723846,2.244251012802124,11.262915,209.06836886940093,-632.4023513868365,414.5703282356262,77879.234,699.9387039845992,170.75828790664673,4.215269545639992
11.260563,165.74278211593628,3.087336834396951,0.01352002751082182,0.02171110611724869,201.95168464623472,39313.999054431915,0.9101912843078482,0.01352002751082182,0.8853378514385151,223.9004851102595,218.34654997341633,-0.0003694904444273561,-2.93173720538977,-2.9066874869320936,0.14597249758330222,-0.0003694904444273561,0.98856866,0.0,-527.2450601948698,1181,0.9889364,77696.3,714.1963487543803,1183,0.10505367845576163,0.00680634359460755,1.7831532955169678,11.257076,185.21411851223652,-442.3572319664853,408.0904703140259,77425.875,729.7838265506603,156.70944619178772,4.18767479651821
11.260563,160.41531491279602,3.24842232095734,0.008771928027272224,-0.021424096192037945,128.05369753422002,39703.51696372032,0.8747239270802055,0.009851674549281597,0.8712299254294777,232.59071228762554,230.88154396992798,-0.0027990927919745445,-3.026660002256408,-4.135696401228869,0.10088535359455042,0.0002679513127077371,0.98831433,0.0030670441046822816,-617.9967106016361,1176,0.9889364,77696.3,712.5202926438902,1167,0.04315766566353563,-0.02283565406182266,3.105485439300537,11.255081,105.76908715589532,-662.1298765944786,389.511607170105,77271.555,729.1268521072651,165.01292848587036,3.1387996355729406
11.260057,159.2695815563202,4.782882608855842,0.004011819139122963,0.03139414937997882,215.42472204094545,40116.74344086647,0.8566445546142907,0.008468754589557648,0.9211896024431585,262.9078068649235,257.25018176390086,-0.0074463351629674435,-2.9478469804345226,-3.9562121452014387,0.14326236968728678,-0.0010702658910304308,0.98929006,0.006376069271937013,-592.6790244819024,1165,0.9888622,77657.04,746.1268286173516,1179,0.08237613978600411,-0.04613079965406371,2.913123369216919,11.263067,185.7373411524734,-622.4957122824583,413.22020649909973,77891.12,729.6453455749462,174.66681361198425,2.668874086314315
11.264254,159.18852591514587,2.560926943560574,0.017458874732255936,-0.01312353536438601,148.46635357286615,40520.295902490616,0.8667629475382104,0.017458874732255936,0.8794584530839812,258.6036635269349,238.29506522021046,0.0012224738020449877,-3.414380221680856,-2.677134162775689,0.09585212115242236,0.0012224738020449877,0.98974913,0.0,-620.757737780855,1173,0.98939604,77983.586,752.8509489443828,1170,0.043259813221062315,-0.0010366147883673577,2.229684591293335,11.266746,127.7974419759973,-674.8286795790614,403.53300189971924,78178.16,750.8386079265869,163.78816080093384,3.5180669332503265
11.264253,163.44552445411682,3.832416201676082,0.018848834559321404,0.008879804003961407,251.94771599599432,40924.55474591255,0.9104922211979373,0.018848834559321404,0.9561592071988564,214.95047771894806,196.88655524855145,-0.004150320775806904,-3.0045070322523393,-4.124664179897012,0.21432063192971362,-0.004150320775806904,0.9887298,0.0,-492.8193780466145,1158,0.989396,77983.51,755.2602176964338,1181,0.14700812559912002,-0.005160709046300762,3.0282859802246094,11.258592,217.2513477151273,-375.5509261162952,404.2326707839966,77543.29,736.4807771267303,161.88091158866882,3.881708421511623
11.264253,163.54838728904724,4.538059465821031,0.01111521478742361,0.041388794196577636,184.14402846608021,41336.34779000282,0.8803130461541279,0.01111521478742361,0.9279044231987426,249.65034618498512,253.83757154090705,-0.0014729311224073172,-4.220964736216672,-3.151439798162723,0.09979090164546256,-0.0014729311224073172,0.989938,0.0,-758.3459562981076,1158,0.98939604,77983.51,723.3020538140594,1179,0.06955012026114682,0.01737771338134261,2.7417709827423096,11.268206,151.75957127855796,-738.4618278708841,411.78615975379944,78292.38,749.112727848525,167.72863745689392,4.000508532430959
11.264253,160.99248909950256,2.9274778559855306,2.5303575966972858e-05,0.0358804037442634,213.48467174832473,41753.61269044876,0.939512345070088,0.00880278367549181,0.915454662315963,241.852617010784,248.49060221940465,-0.009777195751667023,-3.132941243402736,-3.4866180447851187,0.15306934400290728,-1.7032280084094964e-05,0.9883131,0.009760163471582928,-767.2108925182526,1172,0.989396,77983.51,690.046116479562,1175,0.09921725333865383,-0.057789484156237525,6.5570969581604,11.254999,189.22541005764532,-600.3189177117825,417.2587151527405,77265.22,691.4070667989866,178.665691614151,4.033246539681982
11.272457,183.08616042137146,3.552530276463444,0.024868857115507126,0.06103873183033851,184.72778262695005,42207.175421237946,0.8717165580844891,0.024868857115507126,0.9210278770069487,246.65019045442995,252.62191933762355,-0.00402352400124073,-3.6643077877104764,-3.475151401179734,0.11341896308861232,-0.00402352400124073,0.9897944,0.0,-539.8914562034047,1181,0.99040115,78625.95,739.2655855831146,1169,0.07313107029881172,-0.06646632149094724,2.9259793758392334,11.267267,165.83804950279668,-710.2968437084127,453.55655908584595,78218.95,747.4599804458343,183.23405194282532,3.215518040775026
11.272457,175.34019112586975,3.135930458058863,0.001259674085304141,0.0315593340078488,146.23984329366084,42621.67006111145,0.9026311935894451,0.00750113045796752,0.8967211452372919,257.89222644028047,253.00056433536523,-0.007550369016826153,-4.075744101541251,-3.032547015269479,0.08232877492358448,0.0004894700832664967,0.9911184,0.00803983910009265,-582.3982381101393,1172,0.99040115,78625.95,725.1379395593161,1174,0.041309516030336946,-0.0737264709025577,2.783142328262329,11.277952,119.55074283668583,-699.7168842245061,414.4833405017853,79059.195,749.5804964974105,164.4771614074707,2.962635179748164
11.267467,164.00028347969055,2.989719012780628,0.0015424240846186876,-0.024070569763604326,154.04019549065802,43024.997030973434,0.8514466475613397,0.007966502569615841,0.9079166379705134,249.8193198068313,240.30141922622033,-0.008678683079779148,-3.2448147452594127,-3.6292495519425416,0.09223585327926809,-0.0004064938984811306,0.9900954,0.008272189181298018,-625.0397073145427,1183,0.9897614,78234.54,728.0570870647014,1173,0.04847708400551276,-0.08200824019445273,2.540658473968506,11.269637,135.9049659662196,-521.6050269044397,403.30146861076355,78404.54,719.9008579716705,173.22234272956848,2.6039458723986035
11.245314,168.81870889663696,3.3782012867572413,0.0100907813757658,-0.002847490803454411,180.53496523378186,43432.75480175018,0.8677091435866879,0.0100907813757658,0.9051605393840506,222.82996727757623,224.29421983489374,-0.00042734379530884326,-3.637984174257727,-3.301135989524757,0.12600915235624666,-0.00042734379530884326,0.98684174,0.0,-510.7048967606109,1163,0.98702973,76520.48,696.0404343412196,1182,0.0941763883631439,-0.14836905909246587,3.066655158996582,11.243404,144.74077613293613,-532.2371794917813,407.75127625465393,76374.516,708.3330650834728,162.52488684654236,3.079173659585687
11.245313,166.69369912147522,3.831582022377998,0.0038777156732976437,-0.015543379058308816,195.8117640184867,43838.201426267624,0.8860125278721336,0.008198699913918972,0.9221864687107223,237.98897443638788,228.73213186624216,-0.005392695777118206,-3.2342990969236642,-3.9093797824597964,0.135567388146704,0.0011253876145929098,0.9864045,0.006518083391711116,-780.8887339244969,1178,0.98702973,76520.41,735.4717800705131,1169,0.08599234535429467,-0.09062378796814181,2.3458995819091797,11.23985,168.3271014931386,-530.8148149041947,405.43063712120056,76103.54,740.8275534796952,170.14389514923096,3.5270381820777796
11.243313,171.23959875106812,3.204337569856008,0.002516582142561674,-0.040267426227279246,190.4625233802379,44254.24383878708,0.909938996167989,0.008833245374262333,0.9082506256857715,244.17548036504314,239.1720970050494,-0.007973164319992065,-2.894457655002141,-3.6732836093232937,0.10682973629958625,0.00022345571778714657,0.9865219,0.008196620037779212,-611.2285512871898,1175,0.98679656,76367.52,757.1057673839722,1174,0.06970452746417777,-0.030982363160452185,2.7334554195404053,11.240845,161.61298996945573,-543.2276113619262,416.0155699253082,76179.27,774.001343808867,169.8639566898346,3.4759523799795256
11.245128,160.80815386772156,3.977025919344854,0.0017424288671463728,0.016514339875091613,159.42493798337594,44645.73870372772,0.8814510508935229,0.008331854827702045,0.9201689229014891,272.5247938517516,263.9231453945183,-0.008084135130047798,-3.453875219421129,-3.0205605111475817,0.08115164426506272,0.000216649888898246,0.9873222,0.008300785018946044,-651.600252549058,1186,0.9870157,76506.25,735.9756113538431,1174,0.06125820976434759,-0.07799684502390555,2.9214694499969482,11.247268,148.838636924216,-510.2986378580372,391.48817348480225,76670.15,719.756077715894,164.19500184059143,3.602166332505814
11.243608,170.18249607086182,3.995205817655358,4.2134011891903356e-05,-0.0369292404228924,196.13047267484947,45059.52406525612,0.889013857005312,0.008541788905858994,0.9161102441621696,242.7988705412258,236.68531557372367,-0.010052256286144257,-3.132042914900488,-3.5545643645597718,0.15142857386424968,2.8106767786084674e-05,0.9865189,0.010080363053930341,-625.2066019740761,1159,0.9868152,76390.11,749.0428094023109,1158,0.08072213358156188,-0.08567286501498164,1.9361114501953125,11.240948,165.51485476061015,-447.6375178940077,413.762934923172,76187.125,747.6939442332921,164.95251321792603,3.9706440468714255
11.243122,174.63090348243713,3.6459784442664627,0.00046452064998447895,-0.027936725719309666,170.23451748057371,45492.89524412155,0.8344801118657624,0.009073948487639427,0.9001470666091739,230.29372735246196,225.17356565022286,-0.00971949566155672,-3.2486898971424027,-3.3663567716082587,0.12706087392300014,0.0001159997918875888,0.9873104,0.00983549545344431,-595.2359566025666,1156,0.98676604,76352.96,724.8597593012122,1171,0.07271040132844231,-0.10090794328551315,3.2463109493255615,11.247116,152.89271850181035,-477.41159403678637,433.3489816188812,76658.52,749.6229071452033,175.22362089157104,3.244319699742655
11.23625,179.07016491889954,3.0111870538345222,0.0005631875828839839,-0.07378264967521231,176.74784745366026,45918.5023021698,0.9262491319116319,0.009158224798738956,0.883433841207304,225.0709822809767,225.20542711143466,-0.009423447772860527,-5.943478870616604,-3.2907947632773022,0.0973108253693481,0.0006666993722319603,0.985369,0.010090147145092487,-628.7678066202793,1167,0.98590094,75830.05,719.7686709308069,1179,0.07596614126374224,-0.12076197509383343,2.853724718093872,11.231548,152.16461243974464,-467.13353609035534,425.6007034778595,75474.36,706.9072304134295,180.64464831352234,3.0592046225405674
11.237874,187.75305342674255,3.4248918788496114,0.00043867959175258875,-0.03778982933447833,214.0764630504037,46345.322204589844,0.8932333043141181,0.008660408668220043,0.8850374448968907,277.4949297939924,279.5522252523549,-0.009551366791129112,-3.8821748944343675,-3.3789718621686533,0.11632563466468782,7.275253210536903e-06,0.98586166,0.00955864204433965,-552.6835653050914,1157,0.9861342,75953.305,759.6804379488177,1162,0.08358917470580973,-0.05457921126731971,1.411113977432251,11.235367,194.78357075074453,-630.9880956227736,426.7957110404968,75763.12,769.0954410072437,189.9719521999359,3.046376762532375
11.243651,191.24436211585999,3.699445946835523,0.007310552056878805,-0.1142458860598758,227.71875685474933,46772.77377128601,0.8784555612755446,0.009734229184687138,0.874762762247612,238.79278362417168,221.77504046298176,-0.004287468735128641,-3.811023956149829,-3.1013277924432843,0.1772146968831555,0.0015183653449639678,0.9870586,0.005805834080092609,-515.7676968197306,1164,0.98686576,76393.38,703.6844266551587,1168,0.10658376187070928,-0.18665327958334896,0.8568403720855713,11.244735,199.7750243411676,-412.55077008992,427.44515109062195,76476.195,728.7750337493821,189.16062021255493,3.95764742451455
11.243238,189.1691234111786,3.116970015021229,0.0017875377088785172,-0.07897516320072762,224.58374619243148,47197.47354412079,0.8778329497537809,0.0073283640667796135,0.9017290651504043,262.85080563234175,265.08959103941663,-0.007905654609203339,-3.9272657925012013,-3.5777088994995343,0.13362968828730226,0.00033019232796505094,0.98629874,0.00823584693716839,-494.87984427969826,1168,0.9868279,76361.84,731.7089671596299,1154,0.09396131081220593,-0.1628962639288543,0.9845225811004639,11.238814,201.81382926223318,-557.9890433152209,424.6934802532196,76024.76,743.3412546533649,190.39498043060303,3.0225047456835927
11.224303,191.56287550926208,3.75188016309112,0.0032845858950167894,-0.0947172738148519,180.7854884098492,47626.65740132332,0.9142688887313197,0.009248072281479836,0.8791366626703387,238.24720909746495,228.983918782689,-0.007980521768331528,-4.730845476917228,-4.230914424692813,0.12212919779272657,-0.000178364003659226,0.98406065,0.007802157764672302,-670.1129955069242,1159,0.984516,74929.52,716.3304678579655,1164,0.07062534204156645,-0.16055526831337394,1.455789566040039,11.2202215,158.25599174864251,-578.6439051485332,429.16152572631836,74624.305,709.1134254298279,192.11648178100586,3.407448035921067
11.225206,192.82281184196472,3.105042231534331,0.001148133771494031,-0.10428237415376326,167.81655913236108,48056.84705209732,0.8222541714988137,0.0073190126568078995,0.8681352570730786,217.99976533160216,216.0092562961457,-0.008085010573267937,-3.6133680117418625,-2.521097525890333,0.13548932119997115,-5.032431363360956e-05,0.98505056,0.008034686259634327,-517.7733019959046,1141,0.9846485,74997.23,713.0942512722573,1162,0.07715066215384703,-0.031350588851362785,0.7771785259246826,11.2281275,153.32312555143056,-527.5583748714738,430.1811349391937,75216.62,735.8768712901153,190.09640288352966,2.996178053716999
11.225299,188.18852734565735,3.1691973032408476,0.0012238306226208806,-0.08646847836290876,250.91134742105052,48482.02935743332,0.8989389387379085,0.007327844854444265,0.8614236136670244,224.01771544444367,227.59728870251303,-0.008305346593260765,-3.1170953049393044,-2.779999279349347,0.19873452362404975,-9.156051237368956e-05,0.98462707,0.008213786080887076,-487.9299260940028,1146,0.98464614,75004.164,725.2622928952911,1161,0.15414462153824915,-0.16025887861331167,1.3196825981140137,11.224798,230.6759544964711,-537.3925334182294,425.1714222431183,74966.62,715.8060250191955,190.81741309165955,3.3753962445359913
11.217106,190.5582127571106,3.276779581900906,1.815887117118109e-05,-0.07358869019101512,170.38508726274432,48911.97272992134,0.8792285797193796,0.008290897123515606,0.8467617477419704,249.43048931670683,249.7098126366504,-0.009830568917095661,-3.505627990427112,-2.8330935761746887,0.1365889961535035,-6.97027426213026e-05,0.98398536,0.009760866174474359,-623.212993871542,1163,0.9836614,74392.164,707.7442956274541,1163,0.0849396650897637,-0.08557689436467818,0.8328044414520264,11.219406,148.5177115946418,-669.2086205048283,429.9382345676422,74563.48,753.374166694993,191.9664535522461,3.8227911912299115
11.224155,184.97228574752808,3.2449826908099237,0.0036382919643074274,-0.017402299814637895,181.53597807862903,49332.87078619003,0.8611431610726913,0.009249929338693619,0.8515612007546202,232.7418219692044,223.7041718697695,-0.0073787556029856205,-3.081225776880662,-2.7831791695118535,0.11857219223050952,-0.0001360521127935499,0.9839816,0.007242703490192071,-697.091283358205,1144,0.98455924,74918.445,752.703778341744,1159,0.07265013685119492,-0.15224087875833198,0.7840948104858398,11.219045,154.79762106260267,-513.3769295822797,420.8880615234375,74536.53,711.9052057100891,195.4411323070526,2.545569547469482
11.206717,191.59479117393494,3.6885933611082025,3.284944614279084e-05,-0.050765214960421856,238.72130060737422,49762.941220998764,0.8346158185658583,0.008430005051195621,0.8263072188011045,250.78487910547497,248.50535622010932,-0.009516337886452675,-3.0536968661420905,-2.9702243646039275,0.16787617562029022,8.131373760988936e-05,0.98166543,0.009597651624062564,-475.30717903365365,1137,0.982423,73623.28,745.5951673912822,1158,0.10639865957133499,-0.019358962013751604,0.8383655548095703,11.200199,210.3395907608429,-407.4143515362266,430.0638518333435,73145.01,761.1281410517153,192.08514857292175,3.2968036897689483
11.204512,189.18242406845093,3.4576576657753995,0.00011435159831307828,0.01844906260724136,216.38483265196348,50189.89641666412,0.8912598786484368,0.008836627006530762,0.865152975418214,204.81216402711325,207.22617885518835,-0.00959646888077259,-3.8638608683453275,-3.154651168857349,0.1654420383380779,-2.7758858777815476e-05,0.9818193,0.009568710021994775,-445.8629552383355,1158,0.98212105,73461.125,731.8465457867729,1159,0.12125976858846499,-0.012579830072229584,0.812617301940918,11.201678,191.95616630578058,-551.9725705121263,426.9446630477905,73253.28,726.5285091515055,192.72935724258423,2.751856089354355
11.200804,189.90676140785217,3.1535808359253465,0.0003734305500984192,-0.0029123498523336722,218.136639962311,50615.234479665756,0.8372633299665396,0.009111220017075539,0.8607778294204009,221.9706857687827,207.5968590081659,-0.009286616928875446,-2.62059887570691,-2.9177586116669425,0.14513358776306062,0.00043098110472783446,0.9820651,0.00971759803360328,-503.4006565584256,1151,0.9816589,73189.24,720.8158465463015,1152,0.10625483210902398,-0.03898757823565616,0.7637004852294922,11.203514,189.7126365565095,-566.9724149147893,425.33158326148987,73387.88,710.7169924810199,188.3267891407013,3.3961895430925213
11.204651,191.55740308761597,3.3922514814882887,8.657384751131758e-05,-0.03922275062642996,195.0115157181051,51044.46293282509,0.8195138717680072,0.008160152472555637,0.8516529882092237,267.6946169865485,262.4374736987957,-0.008654212579131126,-3.396680881322587,-2.6666573954161756,0.11157506126570216,0.00018971697136294097,0.98145723,0.008843929550494067,-550.2695107331443,1154,0.98211676,73471.35,755.1624981414811,1153,0.07538695416843766,-0.04368410833378751,0.8438913822174072,11.198789,169.26034192925405,-599.5601731681345,429.2219412326813,73041.91,732.1024985132965,191.68411135673523,2.926422443782703
11.200683,190.2451491355896,2.957042952038456,0.003431872697547078,-0.02477580314111712,140.32808062572985,51471.061849832535,0.8323015618801293,0.009177932515740395,0.8617478581749195,240.07649788379194,233.23807561840036,-0.0075869872234761715,-2.7386469428456257,-2.666288579437878,0.11350346798462818,0.0004392659175209701,0.9806292,0.008026253140997142,-560.1769155415963,1124,0.9816014,73180.38,714.1192213153645,1137,0.060191969735173934,-0.08001480118331004,0.9124512672424316,11.1921,130.15228193101063,-599.6599141350844,426.5840287208557,72554.95,657.061733532362,189.08180904388428,3.142489302006164
11.201918,191.9256730079651,2.6809412090074765,0.002710374305024743,0.013223556777391452,180.19772245667033,51906.33450293541,0.8839658309769985,0.008507459424436092,0.8421231871499492,271.8739776254288,271.89534018788083,-0.00808975100517273,-2.9132835941941155,-2.658389402151718,0.12768675820386366,0.00014078493404667825,0.98236847,0.008230535939219408,-630.777367636247,1153,0.9817763,73270.81,737.7288363406066,1144,0.050826737350410656,-0.06299411070058357,1.5847389698028564,11.206522,152.24158141478998,-574.9003791790499,435.25585865974426,73608.95,723.5523636722467,193.29949808120728,2.795395952204952
11.195644,189.30213952064514,3.347449774329385,0.0002692379057407379,0.010367134184836242,281.0455800174873,52334.74888134003,0.8218512463439854,0.008769802749156952,0.8754426039286153,232.4471268393997,222.66599801328738,-0.010249928571283817,-2.9232985405549528,-2.8497301722463004,0.21104793814098188,-0.0002614556287880987,0.9810761,0.009988472942495719,-478.408180827661,1143,0.9809992,72812.61,748.6525356580834,1148,0.16554895869360808,-0.06399034262773577,0.9517490863800049,11.19586,250.33565815254659,-392.31284374896245,428.40774750709534,72828.305,741.0735251210749,194.55892825126648,2.765991858168011
11.203369,190.84736728668213,2.6695971247632277,0.003942348528653383,0.0011443970478440216,217.45896844826427,52762.90893626213,0.8760446147749575,0.008466974832117558,0.7888127421804728,275.503916224701,275.6328360586891,-0.006690617650747299,-3.482569540810085,-2.9525203078001168,0.11119602706032428,-0.00023320774198509753,0.981894,0.006457409908762202,-594.6316759000235,1150,0.98195267,73377.24,748.1222388739851,1151,0.07782713205204894,-0.19717996147938482,1.1793403625488281,11.202645,194.19756165218283,-576.4280863698266,428.1452341079712,73324.15,743.448037119113,192.3080494403839,2.770205318929524
11.204133,191.7533404827118,2.725738334689828,0.021701863035559654,-0.009141410000116026,182.51186555662505,53200.68475031853,0.8155911901330242,0.021701863035559654,0.8323907221385085,226.26949105647032,229.7253010788659,-0.002503487514331937,-2.828882065703609,-3.280132695138653,0.11358673823347543,-0.002503487514331937,0.9818585,0.0,-520.1882257524968,1137,0.9820368,73433.32,758.7767693249289,1149,0.08511600372771388,-0.04457982849075845,1.385448694229126,11.202338,167.73378865434242,-569.2445226223657,437.76940178871155,73301.64,756.9802274301381,190.8002908229828,2.7411645187155305
11.204133,192.8889718055725,3.418740291227856,5.2409865020308644e-05,0.02322707926198391,242.67468582041715,53632.67692279816,0.8699584818786332,0.008385656401515007,0.8502690840296094,212.79133188957437,211.00317320486946,-0.009272378869354725,-4.046563164224482,-2.475829674568424,0.17991038179107954,-6.658997790509602e-06,0.9828025,0.009265719871564215,-466.8171619371107,1130,0.98203677,73433.32,725.6835780901039,1138,0.1443969823126503,-0.09265580430931564,0.8293204307556152,11.209871,222.61566712978802,-487.6503542115411,431.95936608314514,73855.91,730.8685174756483,192.83782744407654,3.166204868671563
11.218905,191.31796026229858,2.7944468991826943,0.0016124302055686712,0.0039184547713747245,219.34768274642235,54062.41812944412,0.8145831447758595,0.009879413060843945,0.8109547681605132,250.8912162498789,251.1997285847565,-0.009149746969342232,-2.9165028975978746,-2.740267911883163,0.1383813255839862,0.0005184257170185447,0.98367023,0.009668172686360776,-623.5042857222331,1142,0.9838717,74526.16,738.5032640776601,1137,0.09873052761547729,-0.02984531966560331,0.9852995872497559,11.216718,198.03130761176718,-498.98381978628686,429.72635984420776,74363.29,733.707133373648,193.28976321220398,2.6627399371024323
11.227444,193.96855688095093,3.295318340445309,0.00658786203712225,0.055692419356702806,156.06342041859293,54498.34931540489,0.8531121647298207,0.009504842571914196,0.8531182203982414,248.91752198335803,243.1041196171622,-0.0071109444834291935,-4.3637557484266765,-2.6619265930195097,0.08619053278763689,-0.0013945954851806164,0.9849086,0.005716348998248577,-710.5117237212448,1131,0.9848935,75165.2,703.3521611505237,1129,0.053357348449851516,-0.15939403714398792,0.9688372611999512,11.2272415,130.4051678501937,-601.5905761617491,435.90899205207825,75150.01,730.4895130056442,193.5676326751709,2.654985205726688
11.226271,191.74171090126038,2.6908914838246476,0.0047124349512159824,-0.026382757372088547,279.7149976816294,54929.276242017746,0.8083166228845076,0.008245504461228848,0.8263765672482031,253.39461011607736,247.39752780299685,-0.005992322228848934,-2.6707171461823416,-2.852068713111175,0.18540046721408476,0.00033474323572590947,0.9850083,0.006327065464574844,-597.0939543045226,1127,0.9847368,75077.086,727.7476220136253,1143,0.15863631702220815,-0.023861324366538872,0.8495583534240723,11.22812,271.8864002513569,-532.7357617974291,430.900737285614,75216.05,740.393099933731,190.32912039756775,3.2722700291350844
11.222472,189.262047290802,3.654841962609198,0.003645791905000806,0.00901296704114868,271.1993429074292,55336.62813472748,0.8092582903725675,0.009230952709913254,0.8411767642461258,234.0717597923956,227.46013731074734,-0.008948002941906452,-2.7523509073199506,-2.3645474644062157,0.20587137502073893,-0.0003620087227318436,0.9839161,0.008585994219174609,-464.7871375833246,1133,0.98425734,74792.445,735.6871842653046,1142,0.15974333940344287,-0.001351251667529975,0.7285928726196289,11.219303,245.8486389449994,-371.3982798099485,407.32643270492554,74555.805,744.2610616857617,178.37162828445435,3.3549299163018325
11.219387,176.75984001159668,3.346093905610137,0.003240653546527028,0.04605681133842383,214.7792990947833,55736.4039247036,0.8596995075741318,0.00964687205851078,0.8281441549299897,256.37343490419346,251.35712426355727,-0.007599672768265009,-4.026156617971307,-2.8650592404832103,0.14241893990604693,0.0003285761340521276,0.98385614,0.007928248902317137,-514.0689285907366,1140,0.98385596,74562.055,720.5019443961686,1130,0.08569128027448214,-0.11165110848736307,1.164766788482666,11.218909,190.07640871212507,-663.7542798414731,399.7688105106354,74526.445,755.2056790158786,176.4025318622589,2.5966039588543426
11.221011,179.39804005622864,2.4559192926672866,0.0018498203717172146,0.007463438997537165,212.69458876992095,56139.39104557037,0.8444389958873877,0.007841303944587708,0.8239513248295588,252.63470977943834,251.25372460922,-0.007888207212090492,-3.6103408601625606,-3.0765559088473076,0.15157164340301754,0.00013748767378274351,0.98424554,0.008025694885873236,-512.4059954001166,1140,0.98410386,74683.25,747.825931584736,1135,0.08853751071346116,-0.14715475034490952,1.8197951316833496,11.221661,191.03980630675787,-506.3338185570211,402.98240900039673,74731.77,743.7016682962056,181.99158763885498,3.130029771792577
