0AveragePolicyStd,0MinForwardProgress,LossBefore,0AverageReturn,0Entropy,0Perplexity,0AverageForwardProgress,ComputeUpdatedDistTime,1StdReturn,Time,1MaxReturn,1NumTrajs,1AveragePolicyStd,MeanKLBefore,1StdForwardProgress,dLoss,1MinForwardProgress,0ExplainedVariance,1ExplainedVariance,1AverageForwardProgress,ItrTime,0MaxReturn,0StdReturn,0MaxForwardProgress,MeanKL,0StdForwardProgress,1MinReturn,0NumTrajs,1MaxForwardProgress,1Perplexity,1AverageReturn,0TotalExecTime,1Entropy,LossAfter,1TotalExecTime,0MinReturn
0.9453936,-2.8825724844850016,-5.5588090617675334e-05,182.91543618042198,10.895023,53907.418,-0.00353486857879596,1.911924123764038,255.78085513035361,41592.17384600639,753.5146803668517,1108,0.9455856,1.4991322132118512e-05,0.7075183377554725,0.006258848814468365,-2.5800150928080408,0.08114326135475225,0.08158111903950083,0.01359976670465767,403.56073331832886,749.2546939338971,257.3384349502386,2.6174381919734158,0.003244542982429266,0.7128201360053531,-577.7185173344346,1106,2.6072208124792557,53992.258,191.41264027770555,173.9074375629425,10.896596,-0.0063144369050860405,172.24528288841248,-545.6972320956058
0.9451893,-2.2858642028522427,-0.0029204110614955425,134.988000224937,10.8932085,53809.67,0.0017247409883638404,2.813199043273926,257.4340044536179,42038.233144283295,737.0242144105576,1105,0.9453175,0.0017308414680883288,0.7063575568454934,0.005204190965741873,-2.901965360244375,0.048915139666495966,0.05283818103961646,-0.020751775047242696,446.0524618625641,736.2953641085662,262.1738689545086,2.604086738457351,0.0038305078633129597,0.6975689626861884,-568.4258373078998,1109,2.650621626830702,53870.26,143.178691523869,193.0717487335205,10.894334,-0.008124602027237415,170.99566912651062,-640.9848672570502
0.9438174,-2.578460572077816,-0.00020634305838029832,152.87630906230197,10.881497,53183.176,-0.014955388664877481,2.2584869861602783,250.159735340388,42493.54426693916,729.4304093608923,1113,0.9437854,1.7599180864635855e-05,0.6944136994295239,0.007656979214516468,-3.611669559212816,0.06202770545035763,0.06620621442108765,0.031233903754453216,455.30443835258484,717.4543644737942,250.04124375843895,2.326389942874194,0.004983323626220226,0.6690206224003984,-542.65887631369,1108,2.305681245060443,53167.05,159.89159229125028,183.82460737228394,10.881194,-0.007863322272896767,179.9137601852417,-446.5655789583366
0.94340503,-2.0357359456614685,-0.001083443989045918,178.22491948743897,10.878296,53013.184,-0.016091943270239693,2.76560640335083,232.6392280388942,42900.4502017498,727.7808030114811,1108,0.94345754,0.0006467588245868683,0.6942362609864493,0.006195217254571617,-2.625553187108589,0.09481438585931556,0.10081473084807546,0.0006422817887211077,406.9005534648895,729.8043276537765,227.42078557947386,2.2612562368733102,0.003945410251617432,0.6913835144605947,-535.0040422273199,1112,2.8154950270575596,53037.355,181.61157457837723,177.68832683563232,10.878752,-0.007278661243617535,163.77747249603271,-496.03173392873776
0.9426382,-2.632914303650341,-0.00013996721827425063,196.5806826766086,10.871565,52657.547,-0.042419426877375876,2.5541281700134277,233.01756500225065,43302.995509147644,748.4383969197524,1110,0.94241965,0.0010487542022019625,0.6814083582280728,0.006338063947623596,-3.107543965657563,0.10291877335256283,0.11280790021953024,-0.05985676451506043,402.5336766242981,736.1125613218454,237.69836195773527,3.032476374671902,0.004335998557507992,0.6746853764958043,-524.7208037007247,1110,1.8747732239413981,52559.26,204.7297071612608,166.73619532585144,10.869697,-0.006478031165897846,175.723694562912,-592.346708347492
0.9403419,-2.6632089721490644,-0.0012221885845065117,178.92349817361165,10.852205,51647.92,-0.03398123283961849,3.224102735519409,249.67456026059173,43709.679079055786,773.6190877649905,1111,0.9400425,4.56646375823766e-05,0.6458725600189708,0.006351346615701914,-2.968332660460414,0.07761444910857418,0.0907065321441417,-0.03333903977829262,406.67283153533936,777.5921049866656,252.91621476398385,3.086364487178346,0.003270380897447467,0.653095481916377,-583.7258348142705,1115,2.5254667822377654,51517.957,190.32717381224995,174.6122763156891,10.849686,-0.0075735352002084255,173.64171075820923,-621.4341672226202
0.9377326,-3.014992414849555,0.0007470931741409004,161.89787543178718,10.830304,50529.074,-0.05234013569115717,2.8954954147338867,276.8838668383563,44122.82133579254,744.2745710044111,1108,0.93763536,0.00018826611631084234,0.6902935013235192,0.006273923150729388,-3.064173343967511,0.05623028456218904,0.0672485669710301,-0.058265833436731126,413.1268501281738,744.7274180267311,286.6985731858496,2.0550144272594753,0.0034283827990293503,0.6554768656904547,-443.82832157703757,1111,2.4460614934715657,50487.938,177.44869816105478,175.80208134651184,10.82949,-0.005526829976588488,174.8593716621399,-502.41152750239127
0.93692416,-2.9572701852368897,0.0020219467114657164,186.65616881832884,10.82295,50158.855,-0.03251782259646741,2.057495594024658,237.23786287142033,44532.28414726257,741.8182628782963,1100,0.9367947,0.00034717260859906673,0.653323014634246,0.006388121517375112,-2.5972641846952715,0.09241764845937084,0.10338727875048948,-0.05840790069868995,409.4317331314087,758.6913686681522,244.12045366476974,2.9421205057795876,0.0036531672812998295,0.6579568209662913,-544.479060656238,1100,2.0720645026110054,50100.816,198.79915674331986,182.64574933052063,10.821793,-0.004366174805909395,177.5965075492859,-587.6358933465929
0.9359778,-2.606091084604651,0.0010957332560792565,163.89193268129537,10.815257,49774.45,-0.03293302429192978,1.870387077331543,234.5581109594927,44936.688524484634,743.1525314074214,1103,0.9359071,0.00046055548591539264,0.6364194929229754,0.006261057802475989,-3.3306506460069825,0.07732736588680811,0.08170640330325718,-0.056180302829656796,404.393048286438,722.9139092601421,237.03926152632408,2.3474551261974073,0.003787144087255001,0.6553082627353105,-593.3080255342988,1104,2.1898002208377494,49741.9,176.64038628128688,176.5993149280548,10.814603,-0.005165324546396732,173.2980797290802,-507.6802342152384
0.9351911,-2.2875123648486144,9.201375360134989e-05,174.42596358378051,10.808933,49460.68,-0.04577734055552977,2.668858051300049,228.71096971705506,45353.16693973541,708.5552608775564,1113,0.935082,8.207546642324814e-09,0.6589181276934445,0.007504777531721629,-2.7639913150791835,0.08741058168356663,0.09341763891257793,-0.08722259456095803,416.46256947517395,695.5918108843363,226.8068783946276,1.9860514851036966,0.004993645008653402,0.6542074102031478,-401.5250908076434,1096,2.249836645861754,49413.344,181.28342076150844,185.06098628044128,10.807976,-0.007412763778120279,176.60577249526978,-534.6646177822909
0.9336588,-2.0737022143163193,7.858344179112464e-05,218.916198754559,10.795867,48818.613,-0.015767822513415873,1.912233591079712,287.9557117386036,45790.71399021149,757.3702877128641,1093,0.9336481,0.00048089996562339365,0.6647409678007917,0.006244689066079445,-3.2487797462723096,0.08971636669761263,0.09875794014721861,-0.07721268812270092,437.5373737812042,754.3265585164746,285.5970880198818,2.1697604689225245,0.0037699451204389334,0.6639142667036386,-446.0533814518382,1101,1.889005652437311,48810.887,224.23734255461832,185.73304772377014,10.795709,-0.0061661056242883205,184.10217356681824,-427.8847274639682
0.93279546,-2.1285444111317773,0.0005758257466368377,228.09799904449758,10.788815,48475.535,-0.03902706165471716,2.1114325523376465,232.1466285101759,46234.616124629974,724.3644537223395,1102,0.93262255,0.00038498331559821963,0.6451963905237412,0.006267829041462392,-2.453393235707432,0.1347276391959905,0.14377466524940286,-0.1336762471633218,443.8823609352112,746.9160657817434,231.64869899898392,2.095036324174314,0.003630300285294652,0.6265943051761133,-335.62373893794637,1107,1.8838286456021571,48403.656,242.8793415882329,185.98650097846985,10.787331,-0.005692003294825554,186.72933316230774,-406.5971431178436
0.93285644,-2.804775934769682,0.0002739481278695166,230.93878975387992,10.789775,48522.113,-0.08515414844013462,1.281670093536377,276.5470031859104,46673.80671477318,772.6399938183154,1103,0.9329002,9.570999827701598e-05,0.6518149805787952,0.006097781530115753,-2.187138298701488,0.09673603323516411,0.1082128248985329,-0.08718802741393598,439.18149161338806,753.2895677285122,280.90648833795535,2.239228184960476,0.0033366179559379816,0.6353163999682351,-523.3176154771413,1099,2.462776291025602,48539.145,234.60855919017536,186.34085392951965,10.790126,-0.005823833402246237,193.36516070365906,-523.6344270261211
0.9313861,-2.592211652011922,2.815483185258927e-06,176.11740799540397,10.777271,47919.188,-0.04586106164166546,0.8862884044647217,241.91032519499225,47104.87547469139,702.8007557323423,1105,0.93140274,0.0,0.6379226815986458,0.006134828647645918,-1.9078623431571133,0.08409233213214307,0.09626690934133086,-0.08896702020855053,431.0498526096344,723.163926876607,237.60212010536634,1.7017527476647833,0.0032140181865543127,0.6420217961878741,-451.88306823484527,1098,2.1807594223246856,47924.76,184.54750724277395,190.4916534423828,10.777388,-0.006132013164460659,193.43868470191956,-453.176273057078
0.9285733,-2.0480971086599076,0.00015782308764755726,173.30395896891488,10.752505,46746.996,-0.06789236158366989,0.8712515830993652,219.01336902611078,47531.13547158241,731.6256358505501,1097,0.9285772,1.1547739632078446e-05,0.6296402163849512,0.006192693253979087,-2.383328435278118,0.0921244772244375,0.10143640764075312,-0.06915200991318245,426.2478041648865,748.968142582621,217.1221690996755,2.193011293464934,0.00323267444036901,0.6148634633477681,-538.6613194666836,1100,2.0761485547788605,46749.047,181.05364903149444,191.81911611557007,10.752549,-0.00603487016633153,192.59932255744934,-459.2187276301636
0.92907244,-3.113482287001318,-5.702605449187104e-06,255.48795547678097,10.756419,46930.316,-0.09713210316199775,0.7795884609222412,221.23606287055838,47960.96175146103,745.8157577069741,1102,0.9291004,8.60484033182729e-06,0.635139474043908,0.007711298646427167,-2.544108267813935,0.17234518161092682,0.18658563661910665,-0.06503678516603983,429.7921588420868,714.9319277617959,226.0955338271775,2.275561885594851,0.004981843754649162,0.6417719589804004,-392.57775979910866,1099,2.0340826288982754,46942.45,264.79255100906033,191.95470762252808,10.756678,-0.007717001251876354,192.88026213645935,-437.77967887901934
0.9278574,-2.506024881315953,-0.00011760438792407513,172.62202254303935,10.745341,46413.297,-0.057529998484917605,1.0866689682006836,247.99512713196657,48391.312670469284,770.0653051062682,1110,0.927838,1.9135832189931534e-05,0.6257570494228707,0.006208557868376374,-2.0735476127531522,0.08073623328400037,0.09144478205485151,-0.019964264137922027,430.3083567619324,751.8433760608254,248.01040007690844,2.898752296177816,0.003268397646024823,0.6385194714569024,-578.1684036184364,1105,2.1760395139045463,46407.145,176.9266339978583,190.21371388435364,10.745209,-0.006326162256300449,191.097904920578,-552.9609617434231
0.9236652,-2.5497047605390506,-6.214825407369062e-05,172.90714486140132,10.708982,44756.074,0.013119089471417449,1.5213375091552734,230.02159040546093,48816.36765408516,725.8054635283268,1098,0.92359275,2.9350378099479713e-05,0.6462925795629567,0.0062956510300864466,-2.3399159060806936,0.08139637226888763,0.09541813736677307,-0.04490627478018697,425.0283217430115,746.2059580654136,233.6520274442694,2.1133791747160826,0.0032872857991605997,0.6227580527877439,-485.2828081113001,1103,2.66305949580435,44728.168,187.1249116224806,191.13925194740295,10.708359,-0.006357799284160137,188.5911741256714,-448.0791656945213
0.9216462,-2.1906863008662008,0.001165082328952849,226.56579953398182,10.6915,43980.414,-0.01801611512172171,0.7654666900634766,253.79064686704248,49242.87005329132,757.6957786015198,1096,0.9216581,0.0003372876381035894,0.6257771213978713,0.006153323804028332,-2.651039966300255,0.11793195996702899,0.12364034253860168,-0.021346224168310033,426.49573731422424,748.6036540765247,252.25456142203512,2.0104567633039494,0.0035798721946775913,0.6198790268100561,-379.21034883600055,1104,2.2971398023926928,43982.387,239.54068177205326,190.2527129650116,10.691545,-0.004988241475075483,191.45211577415466,-405.4425683384103
0.9206088,-2.6377719931491206,0.00041631393833085895,207.79704361969615,10.682543,43588.246,0.014242954301315731,0.7737550735473633,194.587488124083,49665.474314928055,713.9637369753333,1098,0.92045766,0.00040161621291190386,0.6276328842338373,0.00613610417349264,-2.049846534661992,0.14397629158167757,0.16882642607650966,-0.03423059248219135,422.58953642845154,756.4261884780149,199.3386209614513,2.5717553665373147,0.003635782515630126,0.6631050384696658,-344.42948457035817,1103,2.1223453613189394,43530.17,217.14173895897028,185.44867658615112,10.68121,-0.005719790235161781,193.78430676460266,-362.4888310276929
0.9203326,-2.7967524388435403,8.260000322479755e-05,206.69360204101886,10.679687,43463.926,-0.004663336753415928,0.8347084522247314,215.2957315685804,50093.54779648781,712.5698729783983,1102,0.92026514,0.00039155036211013794,0.6277952042585453,0.006166367864352651,-3.0215971202248086,0.1199387238572247,0.13840948425559696,-0.004824617379742467,428.0700891017914,696.6251357726488,218.19310308966323,2.5015741620581298,0.0035954511258751154,0.6402171718894762,-385.1180205781764,1094,2.0061849848317483,43441.09,217.63607807958064,190.61578917503357,10.679161,-0.006083767861127853,192.51896810531616,-432.2610807549175
0.91964716,-2.0967078244589015,0.0024674159940332174,182.8757685833415,10.673998,43217.375,-0.0076197828410849225,0.7823829650878906,273.0105439967825,50518.93100667,769.9892902171775,1097,0.9194522,0.001909982063807547,0.617047759232163,0.004911444149911404,-2.8419408085775517,0.07223611942984265,0.07750706491581849,-0.0027720877758436236,425.36162996292114,767.5360174613775,277.27059880414157,3.240450146697598,0.003932135179638863,0.6251644319963564,-519.2070664591624,1101,2.1376122274907674,43143.62,191.06183070129538,192.24151158332825,10.67229,-0.0024440281558781862,187.4130244255066,-670.095047728589
0.9197858,-3.569575892072352,4.818558863917133e-06,143.3661310715385,10.675175,43268.266,-0.013143692553120574,0.904752254486084,237.09714839771692,50947.277186870575,665.2197184878596,1097,0.9197642,3.7166194033488864e-06,0.6227168803817617,0.006350132532588759,-2.5485234117089637,0.07409808469952262,0.07405607750361676,-0.036945564782569836,428.31527161598206,688.5380051401503,239.1193165964897,2.1706192973183764,0.003225830150768161,0.6334471412015137,-482.9776528926322,1094,2.3032425099574034,43259.434,157.52514265680352,192.5660433769226,10.674971,-0.006345313973724842,192.02435970306396,-571.8290472190307
0.9192197,-2.581016371033959,-0.0002457624941598624,163.97690680721314,10.67004,43046.668,0.023438587113165807,1.3745615482330322,277.6276946827652,51374.1339507103,739.9572515349809,1099,0.9192093,0.000343166699167341,0.6522597479826312,0.006003366346703842,-2.415875332273247,0.05537049377485048,0.06823681110833224,0.010650306074400508,426.8392593860626,749.2882798097997,278.6205326665528,1.727003890211261,0.003598476992920041,0.6127114914646037,-493.41791743193437,1108,2.1852603907674286,43039.484,172.07523974952565,189.4984769821167,10.669873,-0.006249128840863705,192.81691646575928,-556.410161728498
0.91790867,-2.621005351721722,-0.0008504991419613361,271.4028254606781,10.658764,42563.992,0.019458916262199612,0.9594607353210449,229.4169112556974,51806.31171345711,750.7731104581612,1097,0.9178907,0.0005904875579290092,0.6143320557258547,0.00627397233620286,-2.2168305028776905,0.1805370298437361,0.18879273386086026,-0.029541551949025538,432.17155289649963,743.6555144250425,229.86734897526586,2.5994436160256646,0.0038764160126447678,0.6315314094283673,-392.8072550449751,1102,1.7049996708740458,42554.168,279.30684441243324,192.87269592285156,10.658533,-0.007124471478164196,194.77541494369507,-384.4407886020857
0.9166108,-2.1663588003687075,0.0009003998711705208,203.74662082104706,10.646941,42063.73,-0.012294408118543354,0.7954249382019043,289.0656528829574,52235.721933841705,761.2181143822809,1098,0.9165122,0.0002540644782129675,0.5997439955919378,0.006217160727828741,-1.8899591168751313,0.0784628354031991,0.08572710618554313,0.00384225071530261,429.3979060649872,735.1623442313443,288.2400021576977,2.8618861345836253,0.0035350562538951635,0.5958366981618659,-572.0875191833743,1091,2.053277564432011,42024.758,217.8554996838529,193.60129833221436,10.646014,-0.00531676085665822,189.35727405548096,-482.9935744324775
0.9151041,-2.467446078894416,-0.0013340788427740335,167.58378834590485,10.634108,41527.35,-0.0018700846425774539,1.0571417808532715,224.33102801355957,52666.15832424164,744.4087987870266,1099,0.915121,0.00046253835898824036,0.6161870192874892,0.00615730625577271,-2.5017136631609738,0.08582762796510846,0.1099522943026926,-0.015117182347317779,430.4298858642578,758.653766819426,228.79665537917782,2.256883173132248,0.0037625764962285757,0.6382589009330416,-395.8598497881818,1099,2.3824862152157293,41532.184,178.73913939625683,193.61878991127014,10.634224,-0.007491385098546743,193.2063546180725,-447.34510817512387
0.91443926,-1.9180859811092448,5.614245424112596e-07,236.53182115087037,10.627995,41274.27,-0.001949723193290368,0.8451321125030518,215.91695523733358,53097.05630207062,703.3131964362341,1093,0.9143894,9.253948519472033e-05,0.6077710660155459,0.006092381966311677,-2.458716420042795,0.16146949627854912,0.16091511768604516,-0.01285827171483475,430.8908381462097,709.964226143892,213.0089902461556,2.3724401002123234,0.003345962380990386,0.6221474175222375,-427.6352317437524,1097,2.2594417563175395,41257.777,240.13142944319753,194.8680956363678,10.627595,-0.006091820541769266,193.06241726875305,-426.3989131802172
0.91288793,-2.1403735441621183,0.0007987635326571763,219.42990322349678,10.614834,40734.63,0.0183139499589532,0.7556586265563965,250.92622797625398,53527.7687625885,736.3091672700863,1094,0.912786,8.284854266094044e-05,0.6235324181482008,0.006082807492930442,-2.322516304491752,0.1115156125302722,0.12196156609757547,-0.024333475332599868,430.7042052745819,733.141655677752,254.32973228284612,2.3264017624022593,0.003325545694679022,0.587181077192774,-486.7108728378371,1092,1.7850964462029335,40695.953,231.2398255968578,195.18421339988708,10.613884,-0.005284043960273266,193.4256374835968,-463.98457794416737
0.9127351,-2.5804837656349457,0.000693726702593267,142.9740223150595,10.613631,40685.67,0.040213023258486774,1.3503530025482178,244.3669096867052,53961.02772641182,712.4590053171869,1090,0.9127863,0.00021017856488469988,0.6186261078672955,0.006097356206737459,-2.755409159227863,0.0579928953329063,0.06417531545453348,0.023790927502779176,433.24767875671387,722.5146327390363,245.8955463221214,2.517135926378376,0.0034611630253493786,0.6204927206781777,-596.4357229603581,1098,2.094057376946554,40704.34,153.18405581421402,190.56812047958374,10.61409,-0.005403629504144192,193.25469207763672,-702.3980911314219
0.9126893,-2.2623156856865454,-0.0021356050856411457,288.54107952114896,10.613117,40664.76,0.04350411928031879,1.2222208976745605,251.08206245114067,54390.74878191948,758.1874075003558,1094,0.912776,0.0005959594855085015,0.6024953470429371,0.006028746720403433,-2.837739372750386,0.17063311285847638,0.19066113349673386,0.037446103397780095,429.7175724506378,729.1638923797917,253.08479989397964,1.9506521406155108,0.0038300759624689817,0.5935972655633623,-539.0619417731331,1100,1.8506240037649633,40694.56,301.4918959392753,194.20318841934204,10.61385,-0.008164351806044579,189.61666822433472,-511.8294905813105
0.9117318,-2.0011439658978274,0.0002345652028452605,268.258418821107,10.605241,40345.73,0.05783135231518925,1.0235662460327148,225.80493313196536,54818.90588450432,757.7858151904867,1105,0.9116013,5.6069799029501155e-05,0.6240721130735034,0.006247385841561481,-2.3687512581484826,0.17659648848496046,0.1924092529222846,-0.01727238170348182,428.14986538887024,748.3255860564375,229.05341456501444,3.5116936471964375,0.0032864632084965706,0.619318649593284,-289.0824377559849,1092,2.109469502321763,40301.312,276.691532000743,191.21703815460205,10.604139,-0.006012820638716221,189.89318203926086,-330.728543842737
0.9119521,-2.071847492180159,-6.125796790001914e-05,197.62144652449084,10.607423,40433.86,0.003271282942822466,1.5921425819396973,260.31141816339067,55250.137449502945,749.7868287667014,1095,0.9117867,3.580692236937466e-06,0.6160950592648429,0.006140593213785905,-2.4665754603118604,0.0838088337047469,0.10188988007225919,0.028131369050020335,431.2264943122864,757.2843755784248,262.8986185780589,2.52314163301678,0.003233734518289566,0.5974473369927419,-402.03976939429464,1100,2.1318384390634018,40377.793,216.89276527749786,192.84554052352905,10.606035,-0.0062018511816859245,187.96489930152893,-531.263972183606
0.91056705,-1.9310546426341302,0.0013486084062606096,205.72548232056883,10.595429,39951.816,0.010015694049135163,2.178443193435669,258.86162997478874,55666.679032087326,755.8002179013698,1099,0.9105238,0.00031567574478685856,0.6135785683491527,0.006382708204910159,-2.3931269423391623,0.09776793054397326,0.10709363358429624,0.010663044697623046,416.51732087135315,754.4821447112145,251.50082973174366,1.8961899849243533,0.0035457785706967115,0.6040448079301503,-494.1841851709016,1096,2.1950935352021244,39936.617,216.73248488425057,185.26797223091125,10.595049,-0.0050340997986495495,177.5213279724121,-428.3999234893031
0.909901,-2.5654389462628315,-3.026762897206936e-05,148.71615105350276,10.589375,39710.645,0.017340841804910866,0.7419712543487549,237.5789867877032,56069.19392704964,745.0582147192148,1098,0.9096486,2.1193360225879587e-05,0.5900628197809126,0.0062065533184068045,-2.509763009517359,0.0717020301692124,0.07895433389901951,-0.017658802887090704,402.4927842617035,754.3666674236027,240.29462541529094,3.6805068735781625,0.003285032697021961,0.6326605295563417,-530.7386958880319,1091,2.0759044624953833,39623.637,162.33385348889954,184.25302267074585,10.587181,-0.006236820947378874,177.79090237617493,-506.31826940395723
0.9093218,-3.0458665414082673,-0.0003122628550045192,205.11681102319687,10.584812,39529.883,0.007551826142081401,1.8754448890686035,264.67961296536,56470.86457633972,746.6016959143882,1091,0.909122,2.9742846891167574e-05,0.6027905855559579,0.006173062894959003,-2.0103737266954895,0.09362969663360476,0.10747836398783339,-0.0135278141668177,401.66426277160645,747.373481900451,260.7151618099196,1.9005825584482725,0.003243774175643921,0.5901783246136432,-533.971535982674,1090,2.053233117712782,39460.69,213.14373582942684,180.9827675819397,10.58306,-0.006485325749963522,179.02122521400452,-432.53029521219327
0.90928245,-2.8949916749474673,-0.0005209881346672773,211.07580172010296,10.584917,39534.027,0.018807239291031737,1.731895923614502,241.65330371159175,56870.53799724579,762.1721889062549,1096,0.909263,0.0002967325854115188,0.610039764737799,0.006151844980195165,-2.0316848974775326,0.10669549631219888,0.12082306801384912,0.029495613942632237,399.6700882911682,759.5116749157731,244.46460075767314,2.011201254164462,0.003524371888488531,0.6034860310172909,-383.21213782393534,1094,2.290099395831722,39527.207,221.1640050774455,180.28159713745117,10.584744,-0.006672833114862442,176.42810702323914,-497.8870310464732
0.90831095,-1.9935014861496791,-0.0008014780469238758,168.8717651830099,10.576589,39206.14,0.03974431698622713,1.3635149002075195,247.88601302719707,57271.33062505722,763.3054189638024,1088,0.9082616,0.0003791140334215015,0.5764135885273749,0.006095835939049721,-2.4256114010201566,0.06752122259216586,0.09343950879056107,0.012980979414681524,400.7771189212799,723.376135185896,253.17457522280597,1.900422348129604,0.0035858829505741596,0.5637531858645416,-428.0755722803806,1099,1.8761350280403468,39187.598,177.4644374493914,178.45736384391785,10.576116,-0.006897313985973597,175.79725885391235,-518.8016179419909
0.90882975,-2.776069273985851,6.050154843251221e-05,130.11313502540693,10.581142,39385.082,0.01926278226389299,1.5169093608856201,267.3896341087092,57676.15678167343,734.6666051458885,1093,0.9086998,2.2083731892053038e-06,0.5701400499917423,0.006063247139536543,-3.0664763456668642,0.03759704465363101,0.04885285325582167,0.007646518843773125,404.82229948043823,744.817449099573,277.2054088932877,2.1793159003007125,0.0032496729400008917,0.5963597411123186,-449.1226661809167,1094,1.7170465093280054,39341.01,140.39442995079423,180.27413415908813,10.580023,-0.006002745591104031,181.51919865608215,-534.5280226116762
0.9079284,-1.815294534744538,-4.6769302571192384e-05,150.2576658391806,10.573185,39072.92,0.022225403642450157,4.122731924057007,218.07276584001843,58083.598657369614,725.532592165887,1091,0.9078959,3.4198633329651784e-06,0.5996491437946899,0.006190525222336873,-2.697647501084236,0.07278735189066643,0.08987812976679754,0.03993600214430452,407.43832635879517,751.7091642554439,221.86987157570283,2.10988110808855,0.0032234552782028913,0.5875856195012114,-393.91124959107543,1090,2.9184815970313354,39060.44,171.15216109994932,181.77142930030823,10.5728655,-0.006237294524908066,179.28144145011902,-378.7719321651909
0.9084523,-1.9090296222630427,-0.0017386401304975152,189.45391783214134,10.577803,39253.766,0.04312229658167479,1.3032302856445312,245.68923390172088,58486.95499444008,758.6966415463037,1094,0.90848076,0.0003335899964440614,0.5963379367375197,0.0061650912975892425,-2.9301769013787013,0.08485457818511166,0.09701645009142035,0.03460566796320105,403.3261332511902,768.4870049776279,250.12425214521548,2.071253499699433,0.00351277575828135,0.576616375619153,-474.95138119453577,1091,2.5261372588670783,39262.266,198.8305282359033,180.04707646369934,10.578019,-0.007903731428086758,182.7277011871338,-470.76177156968953
0.9074554,-2.3268227184126666,0.0012716527562588453,157.75376002275047,10.56921,38917.918,0.06494782907864739,0.7256910800933838,246.25558926982384,58890.51865577698,775.7524413636539,1086,0.9073768,0.00044187012827023864,0.5934734019880552,0.006254935869947076,-2.2996527898893,0.06444508312771435,0.08135470504567954,-0.030717048157851205,403.53497767448425,762.1767518314937,248.67287998598383,1.9470385412026128,0.003597596427425742,0.5794097901553283,-534.4889447957613,1095,1.925313287643274,38890.316,177.24678176460185,183.59837436676025,10.5685005,-0.0049832831136882305,179.25588011741638,-551.4866548485425
0.9080518,-1.9892034326287942,-0.0021539018489420414,192.38356115050053,10.574599,39128.223,0.020680454332996204,0.7914211750030518,247.3744442869132,59294.7558324337,706.5708143829361,1095,0.90808964,0.0003691679157782346,0.5765615274435137,0.006198640447109938,-2.350882208785731,0.09784605699820759,0.10370294952702741,0.005810707540568644,404.21289443969727,711.2158767606057,248.3542203874288,1.912793660511726,0.0035890822764486074,0.5654850422537455,-391.4236303672888,1091,1.818550292383506,39141.246,202.48102009812587,176.45009207725525,10.574932,-0.008352542296051979,178.58970713615417,-488.6035544348109
0.9080648,-2.2677451473324215,0.00045953295193612576,178.56285476601755,10.574143,39110.39,0.03784107031840352,1.1452813148498535,246.95024085193728,59702.59142303467,759.8574080439579,1090,0.90796286,0.00026112975319847465,0.5791803160790298,0.00618215068243444,-3.426544207361806,0.08054924971965627,0.09006687302297967,0.04218076954858293,407.8289213180542,743.1744545176825,243.65373358193315,2.2052028206955523,0.0035654969979077578,0.5788080741067728,-544.4215108909967,1090,2.9997951099054063,39075.64,184.60889995812076,180.46299743652344,10.573255,-0.005722617730498314,181.72477626800537,-409.6555753542996
0.9073229,-2.4400484822280686,0.0018014602828770876,151.48246543960556,10.567826,38864.1,0.05908419549540543,2.075810432434082,206.96779242627633,60101.224299669266,740.9591428622015,1092,0.90740967,0.000172186890267767,0.5817369460691045,0.006120147416368127,-2.3804596075298576,0.08102687638730877,0.09644799954006544,0.058708850393608916,398.60032534599304,716.2061124873086,214.27049573072418,2.423914847817606,0.0033805817365646362,0.5601000674944537,-496.9474697993184,1090,2.2626381271959124,38892.76,165.3989768470475,175.9851269721985,10.568563,-0.004318687133491039,176.39698815345764,-474.25910686073036
0.9079845,-2.2993291693971276,0.0018078179564327002,197.7036935830121,10.573154,39071.73,0.044345355445700736,1.9574859142303467,213.2464497768814,60503.170228242874,676.6722190975202,1094,0.90821904,0.0004159319505561143,0.603624203985972,0.0062237035017460585,-1.994031432055531,0.11254221986847379,0.13836265362346467,0.023188245287676483,401.9419164657593,689.424375852345,215.11215420965073,2.1173481489558164,0.0036915887612849474,0.5755272795597041,-371.519431049357,1090,3.150624661401958,39154.875,211.70799259471394,178.96661806106567,10.57528,-0.004415885545313358,176.81835746765137,-375.30760046169866
0.9079899,-1.7827801369388045,8.537131361663342e-05,168.80673363554897,10.573765,39095.586,0.06173534805844908,2.1705849170684814,263.30283585292153,60904.06462454796,775.2595454202724,1090,0.9079099,0.0002893846249207854,0.5933125790596311,0.006072629010304809,-2.433205605708311,0.06561049120145335,0.07874646950434294,0.011525884342701465,400.8909568786621,762.6580074390284,261.9165701304328,2.1984415723033632,0.003483261913061142,0.5620195927424801,-440.54072826997026,1091,3.1252112680341444,39066.363,184.61320033548822,175.92717504501343,10.573017,-0.005987257696688175,168.95871901512146,-453.1267885659272
0.90734386,-2.0925262134001583,-0.00010693991498555988,149.72501964967978,10.56813,38875.89,0.048477503074884534,1.6007475852966309,213.99742344179236,61303.50776576996,704.3697261779294,1093,0.9074189,2.4587445750512416e-06,0.5857371859152034,0.0062945644749561325,-2.358707417831452,0.07278721438793267,0.08943663721680162,0.04960738723290946,399.4395706653595,671.2087458668389,215.88920557585317,1.8668398643633082,0.0032682910095900297,0.5644718878898016,-653.70396486913,1094,2.6270236370140676,38900.516,169.88411654521406,169.16478323936462,10.568763,-0.006401504389941692,171.96830248832703,-529.2629423122987
